TransactionID,Amount,TransactionType,Location,IsFraud
16994,9.75,Online Payment,Delhi,0
16995,47.4,POS Purchase,Bangalore,0
16996,38.14,Online Payment,Hyderabad,0
16997,76.8,Transfer,Delhi,0
16998,108.23,Withdrawal,Mumbai,0
16999,121.57,POS Purchase,Chennai,0
17000,14.71,Withdrawal,Chennai,0
17001,167.64,POS Purchase,Delhi,0
17002,113.49,POS Purchase,Hyderabad,0
17003,219.89,Transfer,Delhi,0
17004,59.66,Withdrawal,Hyderabad,0
17005,224.33,Withdrawal,Mumbai,0
17006,200.82,POS Purchase,Chennai,0
17007,57.7,Transfer,Hyderabad,0
17008,47.99,Transfer,Mumbai,0
17009,270.03,POS Purchase,Bangalore,0
17010,125.58,Withdrawal,Delhi,0
17011,263.45,POS Purchase,Hyderabad,0
17012,159.44,POS Purchase,Delhi,0
17013,93.98,POS Purchase,Delhi,0
17014,12.31,Transfer,Chennai,0
17015,34.46,POS Purchase,Delhi,0
17016,346.87,POS Purchase,Bangalore,0
17017,38.48,Online Payment,Chennai,0
17018,9.79,Transfer,Delhi,0
17019,122.95,Transfer,Bangalore,0
17020,132.43,Online Payment,Hyderabad,0
17021,33.61,POS Purchase,Mumbai,0
17022,35.34,Transfer,Bangalore,0
17023,63.28,Online Payment,Hyderabad,0
17024,2.2,POS Purchase,Hyderabad,0
17025,155.74,Transfer,Hyderabad,0
17026,38.14,Transfer,Mumbai,0
17027,192.25,POS Purchase,Delhi,0
17028,162.27,POS Purchase,Delhi,0
17029,108.29,Online Payment,Delhi,0
17030,39.29,POS Purchase,Bangalore,0
17031,72.63,Online Payment,Mumbai,0
17032,58.85,POS Purchase,Chennai,0
17033,41.38,Transfer,Mumbai,0
17034,188.48,Online Payment,Chennai,0
17035,66.07,Online Payment,Hyderabad,0
17036,178.81,Withdrawal,Delhi,0
17037,11.12,Transfer,Chennai,0
17038,15.2,POS Purchase,Delhi,0
17039,378.63,Online Payment,Mumbai,0
17040,88.62,Withdrawal,Delhi,0
17041,71.29,POS Purchase,Delhi,0
17042,74.06,Transfer,Bangalore,0
17043,24.24,Online Payment,Chennai,0
17044,126.83,Withdrawal,Bangalore,0
17045,8.86,Withdrawal,Mumbai,0
17046,85.17,Withdrawal,Hyderabad,0
17047,84.58,Online Payment,Hyderabad,0
17048,245.56,Transfer,Delhi,0
17049,74.69,POS Purchase,Hyderabad,0
17050,14.74,POS Purchase,Bangalore,0
17051,85.04,Withdrawal,Delhi,0
17052,9.58,POS Purchase,Delhi,0
17053,22.79,Transfer,Chennai,0
17054,3.16,Withdrawal,Delhi,0
17055,72.01,Transfer,Hyderabad,0
17056,8.83,Transfer,Chennai,0
17057,63.37,Online Payment,Bangalore,0
17058,270.22,Online Payment,Hyderabad,0
17059,127.21,POS Purchase,Hyderabad,0
17060,8.06,Withdrawal,Hyderabad,0
17061,25.39,Online Payment,Bangalore,0
17062,111.98,POS Purchase,Chennai,0
17063,225.1,Withdrawal,Chennai,0
17064,3.35,Transfer,Hyderabad,0
17065,167.37,Transfer,Delhi,0
17066,82.51,Online Payment,Delhi,0
17067,78.99,Transfer,Hyderabad,0
17068,316.56,POS Purchase,Delhi,0
17069,137.69,Withdrawal,Bangalore,0
17070,189.79,Withdrawal,Chennai,0
17071,43.69,Online Payment,Bangalore,0
17072,80.83,POS Purchase,Hyderabad,0
17073,95.56,POS Purchase,Delhi,0
17074,38.8,Withdrawal,Hyderabad,0
17075,84.45,Online Payment,Bangalore,0
17076,27.0,Online Payment,Chennai,0
17077,15.48,Transfer,Mumbai,0
17078,46.84,POS Purchase,Hyderabad,0
17079,134.43,Transfer,Hyderabad,0
17080,247.92,Transfer,Hyderabad,0
17081,61.2,Withdrawal,Hyderabad,0
17082,102.95,POS Purchase,Chennai,0
17083,10.87,POS Purchase,Chennai,0
17084,234.82,Withdrawal,Bangalore,0
17085,84.07,Online Payment,Mumbai,1
17086,151.57,Transfer,Hyderabad,0
17087,158.2,Transfer,Bangalore,0
17088,29.64,Transfer,Chennai,0
17089,75.33,Transfer,Delhi,0
17090,323.09,POS Purchase,Chennai,0
17091,9.39,Withdrawal,Chennai,0
17092,114.9,Online Payment,Delhi,0
17093,327.71,Withdrawal,Delhi,0
17094,35.75,Withdrawal,Bangalore,0
17095,197.65,Transfer,Mumbai,0
17096,271.29,Transfer,Mumbai,0
17097,137.47,Transfer,Chennai,0
17098,26.31,Withdrawal,Delhi,0
17099,40.65,Online Payment,Chennai,0
17100,3.65,Online Payment,Mumbai,0
17101,178.05,Online Payment,Mumbai,0
17102,189.45,POS Purchase,Hyderabad,0
17103,100.16,POS Purchase,Mumbai,0
17104,43.47,Transfer,Hyderabad,0
17105,7.99,Online Payment,Chennai,0
17106,139.86,POS Purchase,Bangalore,0
17107,129.65,Withdrawal,Mumbai,0
17108,243.73,Withdrawal,Hyderabad,0
17109,131.13,Transfer,Bangalore,0
17110,176.43,Withdrawal,Bangalore,0
17111,137.02,POS Purchase,Chennai,0
17112,99.61,Online Payment,Delhi,0
17113,55.68,POS Purchase,Bangalore,0
17114,232.4,POS Purchase,Chennai,0
17115,105.26,Transfer,Delhi,0
17116,50.81,Online Payment,Bangalore,0
17117,8.72,Withdrawal,Chennai,0
17118,34.35,Online Payment,Chennai,0
17119,78.47,Withdrawal,Hyderabad,0
17120,32.25,Transfer,Chennai,0
17121,25.0,Online Payment,Bangalore,0
17122,74.95,POS Purchase,Bangalore,0
17123,18.61,Online Payment,Mumbai,0
17124,161.15,Transfer,Bangalore,0
17125,66.24,Online Payment,Delhi,0
17126,85.3,Withdrawal,Mumbai,0
17127,15.94,Online Payment,Chennai,0
17128,39.24,Online Payment,Mumbai,0
17129,52.78,Transfer,Delhi,0
17130,165.14,Online Payment,Mumbai,0
17131,147.04,Online Payment,Delhi,0
17132,25.23,POS Purchase,Chennai,0
17133,95.76,Online Payment,Mumbai,0
17134,27.9,Online Payment,Bangalore,0
17135,444.37,Transfer,Bangalore,0
17136,303.91,Withdrawal,Delhi,0
17137,82.84,Online Payment,Delhi,0
17138,120.03,POS Purchase,Delhi,0
17139,161.66,Transfer,Chennai,0
17140,127.65,Withdrawal,Delhi,0
17141,120.34,Transfer,Bangalore,0
17142,318.34,Withdrawal,Bangalore,0
17143,90.75,Online Payment,Delhi,0
17144,101.14,Withdrawal,Hyderabad,0
17145,189.23,Withdrawal,Delhi,0
17146,110.83,Online Payment,Hyderabad,0
17147,132.03,POS Purchase,Mumbai,0
17148,26.68,POS Purchase,Mumbai,0
17149,46.4,Online Payment,Bangalore,0
17150,15.93,Transfer,Mumbai,0
17151,70.47,Transfer,Mumbai,0
17152,60.83,Withdrawal,Mumbai,0
17153,586.49,Transfer,Chennai,0
17154,94.47,Transfer,Chennai,0
17155,154.39,Online Payment,Delhi,0
17156,40.65,Online Payment,Hyderabad,0
17157,178.11,Withdrawal,Bangalore,0
17158,95.47,Transfer,Chennai,0
17159,119.4,Withdrawal,Chennai,0
17160,34.88,Online Payment,Bangalore,0
17161,79.55,Transfer,Chennai,0
17162,100.52,Withdrawal,Bangalore,0
17163,88.94,Withdrawal,Delhi,0
17164,246.74,POS Purchase,Delhi,0
17165,228.55,POS Purchase,Mumbai,0
17166,353.99,Transfer,Bangalore,0
17167,110.09,Transfer,Bangalore,0
17168,357.25,Online Payment,Delhi,0
17169,178.66,Online Payment,Chennai,0
17170,31.59,Online Payment,Bangalore,0
17171,55.76,POS Purchase,Bangalore,0
17172,27.23,Withdrawal,Chennai,0
17173,0.42,Online Payment,Delhi,0
17174,20.83,POS Purchase,Bangalore,0
17175,0.41,Online Payment,Bangalore,0
17176,127.24,POS Purchase,Chennai,0
17177,55.43,POS Purchase,Mumbai,0
17178,37.48,Transfer,Chennai,0
17179,143.43,Withdrawal,Chennai,0
17180,178.67,POS Purchase,Mumbai,0
17181,370.09,Withdrawal,Bangalore,0
17182,102.73,Online Payment,Mumbai,0
17183,61.9,Transfer,Hyderabad,0
17184,36.42,Transfer,Mumbai,0
17185,25.14,Withdrawal,Delhi,0
17186,23.94,Transfer,Bangalore,0
17187,52.63,Transfer,Hyderabad,0
17188,480.2,Online Payment,Hyderabad,0
17189,0.09,Online Payment,Mumbai,0
17190,21.97,Transfer,Hyderabad,0
17191,20.87,Transfer,Bangalore,0
17192,126.27,Withdrawal,Bangalore,0
17193,43.46,Online Payment,Chennai,0
17194,61.11,Transfer,Chennai,0
17195,16.09,Transfer,Delhi,0
17196,51.92,Online Payment,Mumbai,0
17197,10.89,Online Payment,Hyderabad,0
17198,76.15,Online Payment,Chennai,0
17199,10.31,POS Purchase,Bangalore,0
17200,156.31,POS Purchase,Hyderabad,0
17201,83.61,Withdrawal,Mumbai,0
17202,128.72,POS Purchase,Hyderabad,0
17203,54.22,POS Purchase,Hyderabad,0
17204,48.04,POS Purchase,Delhi,0
17205,10.34,POS Purchase,Mumbai,0
17206,74.2,Transfer,Hyderabad,0
17207,72.26,Transfer,Bangalore,0
17208,63.13,Transfer,Bangalore,0
17209,134.91,POS Purchase,Delhi,0
17210,178.68,POS Purchase,Chennai,0
17211,138.95,Withdrawal,Mumbai,0
17212,15.53,Withdrawal,Hyderabad,0
17213,97.3,Withdrawal,Delhi,0
17214,8.37,POS Purchase,Bangalore,0
17215,118.62,Transfer,Hyderabad,0
17216,48.1,POS Purchase,Bangalore,0
17217,14.21,POS Purchase,Hyderabad,0
17218,198.09,Online Payment,Mumbai,0
17219,95.19,POS Purchase,Bangalore,0
17220,43.81,Withdrawal,Delhi,0
17221,3.12,Online Payment,Delhi,0
17222,77.07,Online Payment,Delhi,0
17223,256.69,POS Purchase,Delhi,0
17224,90.73,POS Purchase,Chennai,0
17225,356.31,Withdrawal,Hyderabad,0
17226,14.67,Withdrawal,Hyderabad,0
17227,84.0,POS Purchase,Hyderabad,0
17228,160.01,Withdrawal,Chennai,0
17229,74.56,Withdrawal,Delhi,0
17230,9.55,POS Purchase,Mumbai,0
17231,87.44,Withdrawal,Delhi,0
17232,94.61,Online Payment,Chennai,0
17233,130.46,Online Payment,Mumbai,0
17234,143.22,Withdrawal,Chennai,0
17235,147.3,Online Payment,Bangalore,0
17236,108.9,Transfer,Hyderabad,0
17237,24.31,Withdrawal,Hyderabad,0
17238,51.79,Online Payment,Chennai,0
17239,149.67,Transfer,Mumbai,0
17240,306.67,Transfer,Bangalore,0
17241,8.22,Withdrawal,Bangalore,0
17242,76.69,POS Purchase,Delhi,0
17243,37.47,Transfer,Delhi,0
17244,25.54,Withdrawal,Mumbai,0
17245,70.48,POS Purchase,Delhi,0
17246,93.16,Transfer,Hyderabad,0
17247,0.98,Transfer,Chennai,0
17248,151.51,Transfer,Hyderabad,0
17249,171.41,Withdrawal,Bangalore,0
17250,336.71,Withdrawal,Bangalore,0
17251,19.92,POS Purchase,Chennai,0
17252,90.28,Transfer,Mumbai,0
17253,55.62,Online Payment,Bangalore,0
17254,40.77,POS Purchase,Mumbai,0
17255,83.39,Online Payment,Hyderabad,0
17256,152.5,Transfer,Delhi,0
17257,2.33,Withdrawal,Chennai,0
17258,348.68,Online Payment,Delhi,0
17259,166.01,Withdrawal,Mumbai,0
17260,139.09,Transfer,Mumbai,0
17261,142.87,POS Purchase,Hyderabad,0
17262,49.28,Online Payment,Hyderabad,0
17263,139.28,Withdrawal,Mumbai,0
17264,48.9,Online Payment,Hyderabad,0
17265,228.97,Transfer,Chennai,0
17266,19.51,POS Purchase,Bangalore,0
17267,34.58,Transfer,Chennai,0
17268,80.15,Withdrawal,Mumbai,0
17269,38.45,Transfer,Bangalore,0
17270,55.21,POS Purchase,Mumbai,0
17271,67.81,Transfer,Chennai,0
17272,194.04,Withdrawal,Mumbai,0
17273,74.06,Transfer,Hyderabad,0
17274,45.01,Online Payment,Mumbai,0
17275,28.47,Online Payment,Chennai,0
17276,52.54,Online Payment,Hyderabad,0
17277,72.51,Online Payment,Bangalore,0
17278,137.09,POS Purchase,Chennai,0
17279,12.9,Withdrawal,Delhi,0
17280,25.05,Online Payment,Delhi,0
17281,47.75,Online Payment,Chennai,0
17282,44.69,Online Payment,Chennai,0
17283,49.72,Online Payment,Delhi,0
17284,157.76,Withdrawal,Delhi,0
17285,39.18,Transfer,Delhi,0
17286,69.7,Online Payment,Chennai,0
17287,97.79,Transfer,Hyderabad,0
17288,26.42,Withdrawal,Mumbai,0
17289,126.83,Transfer,Mumbai,0
17290,79.21,Transfer,Hyderabad,0
17291,59.2,POS Purchase,Mumbai,0
17292,165.96,Transfer,Hyderabad,0
17293,27.9,Transfer,Hyderabad,0
17294,214.71,Transfer,Mumbai,0
17295,82.34,Online Payment,Mumbai,0
17296,93.95,Online Payment,Mumbai,0
17297,207.99,POS Purchase,Bangalore,0
17298,170.15,POS Purchase,Mumbai,0
17299,92.02,Transfer,Chennai,0
17300,139.91,Online Payment,Chennai,0
17301,56.8,Transfer,Bangalore,0
17302,79.27,Online Payment,Chennai,0
17303,6.41,POS Purchase,Mumbai,0
17304,9.42,Withdrawal,Bangalore,0
17305,176.86,Withdrawal,Delhi,0
17306,6.15,Transfer,Delhi,0
17307,18.56,POS Purchase,Hyderabad,0
17308,158.88,Online Payment,Mumbai,0
17309,0.11,Transfer,Hyderabad,0
17310,33.18,Transfer,Delhi,0
17311,87.72,Online Payment,Chennai,0
17312,90.5,Transfer,Bangalore,0
17313,150.13,Online Payment,Delhi,0
17314,70.51,POS Purchase,Hyderabad,0
17315,71.21,POS Purchase,Chennai,0
17316,129.21,Withdrawal,Bangalore,0
17317,69.04,POS Purchase,Chennai,0
17318,93.77,Online Payment,Delhi,0
17319,228.06,POS Purchase,Chennai,0
17320,51.32,POS Purchase,Chennai,0
17321,48.63,Online Payment,Hyderabad,0
17322,0.36,Online Payment,Chennai,0
17323,95.04,POS Purchase,Bangalore,1
17324,3.02,Transfer,Delhi,0
17325,70.15,POS Purchase,Mumbai,0
17326,163.08,Online Payment,Chennai,0
17327,79.83,Online Payment,Delhi,0
17328,31.42,Transfer,Chennai,0
17329,154.26,Transfer,Chennai,0
17330,31.43,POS Purchase,Hyderabad,0
17331,132.06,POS Purchase,Delhi,0
17332,94.23,Withdrawal,Bangalore,0
17333,18.63,Online Payment,Mumbai,0
17334,235.53,POS Purchase,Chennai,0
17335,22.39,Online Payment,Delhi,0
17336,456.47,Online Payment,Delhi,0
17337,0.73,Online Payment,Chennai,0
17338,30.58,Transfer,Mumbai,0
17339,22.3,Online Payment,Chennai,0
17340,1.41,POS Purchase,Mumbai,0
17341,131.81,Withdrawal,Delhi,0
17342,118.23,Transfer,Chennai,0
17343,157.19,Withdrawal,Delhi,0
17344,29.67,POS Purchase,Chennai,0
17345,58.76,Transfer,Chennai,0
17346,107.62,Withdrawal,Bangalore,0
17347,57.94,Transfer,Hyderabad,0
17348,119.51,Online Payment,Chennai,0
17349,100.5,POS Purchase,Chennai,0
17350,12.18,POS Purchase,Delhi,0
17351,151.89,POS Purchase,Mumbai,0
17352,127.54,Online Payment,Delhi,0
17353,106.66,Online Payment,Hyderabad,0
17354,16.85,Online Payment,Chennai,0
17355,31.2,POS Purchase,Delhi,0
17356,49.95,Online Payment,Mumbai,0
17357,32.84,POS Purchase,Hyderabad,0
17358,25.85,Transfer,Hyderabad,0
17359,163.66,Transfer,Chennai,0
17360,101.68,Online Payment,Hyderabad,0
17361,83.35,Online Payment,Mumbai,0
17362,25.61,Online Payment,Delhi,0
17363,250.2,Transfer,Hyderabad,0
17364,21.22,Online Payment,Bangalore,0
17365,158.45,Transfer,Delhi,0
17366,340.14,Withdrawal,Mumbai,0
17367,129.86,Online Payment,Mumbai,0
17368,494.19,Withdrawal,Chennai,0
17369,105.28,POS Purchase,Hyderabad,0
17370,24.52,POS Purchase,Chennai,0
17371,22.79,Transfer,Hyderabad,0
17372,39.24,Transfer,Delhi,0
17373,0.72,Transfer,Chennai,0
17374,114.48,Withdrawal,Chennai,0
17375,31.29,POS Purchase,Chennai,0
17376,168.84,Transfer,Chennai,0
17377,44.5,Transfer,Bangalore,0
17378,65.38,Online Payment,Bangalore,0
17379,337.23,Withdrawal,Chennai,0
17380,27.73,Withdrawal,Hyderabad,0
17381,127.75,POS Purchase,Chennai,0
17382,140.7,POS Purchase,Bangalore,0
17383,24.97,Transfer,Bangalore,0
17384,69.51,Withdrawal,Chennai,0
17385,43.11,POS Purchase,Chennai,0
17386,147.8,Withdrawal,Hyderabad,0
17387,97.41,Transfer,Bangalore,0
17388,64.62,Transfer,Chennai,0
17389,151.12,Transfer,Mumbai,0
17390,26.81,Transfer,Chennai,0
17391,140.09,Withdrawal,Bangalore,0
17392,200.53,Transfer,Mumbai,0
17393,210.88,Withdrawal,Mumbai,0
17394,153.1,Online Payment,Mumbai,0
17395,52.43,Transfer,Hyderabad,0
17396,400.68,Online Payment,Chennai,0
17397,47.74,POS Purchase,Mumbai,0
17398,101.78,Transfer,Hyderabad,0
17399,17.56,Withdrawal,Bangalore,0
17400,393.47,POS Purchase,Mumbai,0
17401,121.73,Transfer,Chennai,0
17402,139.99,Online Payment,Mumbai,0
17403,6.8,POS Purchase,Bangalore,0
17404,144.15,Withdrawal,Bangalore,0
17405,149.04,Withdrawal,Mumbai,0
17406,111.4,Online Payment,Chennai,0
17407,34.52,Withdrawal,Hyderabad,0
17408,67.27,Transfer,Mumbai,0
17409,11.7,POS Purchase,Bangalore,0
17410,63.79,Transfer,Hyderabad,0
17411,27.95,Withdrawal,Chennai,0
17412,42.94,Online Payment,Mumbai,0
17413,17.75,Transfer,Bangalore,0
17414,26.14,Withdrawal,Hyderabad,0
17415,7.97,Online Payment,Delhi,0
17416,252.45,Transfer,Hyderabad,0
17417,75.59,Withdrawal,Bangalore,0
17418,50.54,Online Payment,Bangalore,0
17419,76.58,Online Payment,Delhi,0
17420,98.96,Transfer,Delhi,0
17421,254.95,Transfer,Delhi,0
17422,19.69,Withdrawal,Chennai,0
17423,35.03,POS Purchase,Bangalore,0
17424,372.1,Transfer,Mumbai,0
17425,46.39,Transfer,Chennai,0
17426,2.28,Online Payment,Bangalore,0
17427,15.98,Withdrawal,Hyderabad,0
17428,2.67,POS Purchase,Delhi,0
17429,459.75,POS Purchase,Hyderabad,0
17430,32.69,Transfer,Mumbai,0
17431,257.1,POS Purchase,Chennai,0
17432,549.34,POS Purchase,Hyderabad,0
17433,91.59,Online Payment,Mumbai,1
17434,3.38,Online Payment,Hyderabad,0
17435,8.51,Online Payment,Bangalore,0
17436,65.7,Transfer,Hyderabad,0
17437,52.12,POS Purchase,Delhi,0
17438,93.19,Online Payment,Delhi,0
17439,57.78,Withdrawal,Bangalore,0
17440,271.93,POS Purchase,Chennai,0
17441,76.52,Withdrawal,Delhi,0
17442,118.33,POS Purchase,Hyderabad,0
17443,226.8,Withdrawal,Delhi,0
17444,15.88,Withdrawal,Bangalore,0
17445,26.1,Transfer,Chennai,0
17446,11.35,Withdrawal,Bangalore,0
17447,15.04,Online Payment,Hyderabad,0
17448,71.86,Online Payment,Delhi,0
17449,38.74,POS Purchase,Hyderabad,0
17450,55.02,Online Payment,Delhi,0
17451,404.5,Transfer,Delhi,0
17452,17.04,Online Payment,Mumbai,0
17453,77.83,Transfer,Bangalore,0
17454,10.41,Online Payment,Mumbai,0
17455,38.35,Transfer,Hyderabad,0
17456,74.98,POS Purchase,Hyderabad,0
17457,293.05,POS Purchase,Chennai,0
17458,49.63,Online Payment,Delhi,0
17459,6.71,POS Purchase,Mumbai,0
17460,49.13,POS Purchase,Chennai,0
17461,15.75,POS Purchase,Mumbai,0
17462,26.14,Online Payment,Hyderabad,0
17463,96.26,Transfer,Chennai,0
17464,6.98,Online Payment,Bangalore,0
17465,62.5,Withdrawal,Chennai,0
17466,94.02,Transfer,Delhi,0
17467,54.79,Withdrawal,Hyderabad,0
17468,1.93,Withdrawal,Bangalore,0
17469,423.49,POS Purchase,Hyderabad,0
17470,45.75,Transfer,Delhi,0
17471,150.77,Transfer,Hyderabad,0
17472,39.4,Withdrawal,Bangalore,0
17473,64.44,Withdrawal,Chennai,0
17474,49.18,POS Purchase,Chennai,0
17475,41.94,POS Purchase,Chennai,0
17476,2.21,Online Payment,Bangalore,0
17477,44.63,Transfer,Chennai,0
17478,220.26,Withdrawal,Mumbai,0
17479,117.25,Online Payment,Mumbai,0
17480,15.71,POS Purchase,Chennai,0
17481,89.44,Withdrawal,Delhi,0
17482,222.78,Transfer,Bangalore,0
17483,120.41,Withdrawal,Delhi,0
17484,16.1,Withdrawal,Hyderabad,0
17485,202.37,Online Payment,Delhi,0
17486,35.89,Withdrawal,Delhi,0
17487,60.53,Online Payment,Delhi,0
17488,74.68,Online Payment,Chennai,0
17489,190.05,POS Purchase,Hyderabad,0
17490,268.25,Withdrawal,Hyderabad,0
17491,265.43,Online Payment,Chennai,0
17492,0.8,Withdrawal,Mumbai,0
17493,254.96,Transfer,Mumbai,0
17494,5.59,Withdrawal,Hyderabad,0
17495,30.89,POS Purchase,Bangalore,0
17496,72.36,Online Payment,Chennai,0
17497,65.38,Online Payment,Delhi,0
17498,92.81,Transfer,Bangalore,0
17499,65.29,POS Purchase,Mumbai,0
17500,272.38,Online Payment,Hyderabad,0
17501,27.52,Transfer,Mumbai,0
17502,32.02,Online Payment,Hyderabad,0
17503,253.5,Online Payment,Chennai,0
17504,7.98,POS Purchase,Hyderabad,0
17505,94.05,Transfer,Bangalore,0
17506,114.49,Online Payment,Bangalore,0
17507,70.43,Withdrawal,Bangalore,0
17508,118.49,Transfer,Bangalore,0
17509,18.97,POS Purchase,Delhi,0
17510,191.48,POS Purchase,Mumbai,0
17511,15.09,POS Purchase,Chennai,0
17512,51.22,Online Payment,Chennai,0
17513,7.82,POS Purchase,Chennai,0
17514,78.79,Transfer,Mumbai,0
17515,110.79,Online Payment,Hyderabad,0
17516,283.4,Withdrawal,Chennai,0
17517,134.45,POS Purchase,Chennai,0
17518,77.89,POS Purchase,Delhi,0
17519,269.74,POS Purchase,Chennai,0
17520,65.09,Withdrawal,Chennai,0
17521,82.37,Online Payment,Hyderabad,0
17522,90.66,POS Purchase,Chennai,0
17523,52.76,Withdrawal,Chennai,0
17524,182.31,Online Payment,Mumbai,0
17525,20.48,Transfer,Delhi,0
17526,80.93,POS Purchase,Mumbai,0
17527,128.1,Online Payment,Chennai,0
17528,234.32,POS Purchase,Delhi,0
17529,215.35,Withdrawal,Hyderabad,0
17530,71.08,Online Payment,Mumbai,0
17531,103.05,Withdrawal,Hyderabad,0
17532,50.13,POS Purchase,Chennai,0
17533,63.14,Transfer,Chennai,0
17534,236.73,Withdrawal,Delhi,0
17535,266.94,Online Payment,Hyderabad,0
17536,225.77,Online Payment,Chennai,0
17537,14.89,POS Purchase,Hyderabad,0
17538,189.77,Online Payment,Hyderabad,0
17539,296.35,POS Purchase,Delhi,0
17540,44.82,Withdrawal,Delhi,0
17541,73.12,Transfer,Chennai,0
17542,151.0,Withdrawal,Chennai,0
17543,82.57,Withdrawal,Hyderabad,0
17544,503.34,POS Purchase,Mumbai,0
17545,60.83,Transfer,Chennai,0
17546,125.16,Withdrawal,Hyderabad,0
17547,157.31,POS Purchase,Hyderabad,0
17548,68.14,Withdrawal,Bangalore,0
17549,194.48,Withdrawal,Bangalore,0
17550,79.0,Online Payment,Mumbai,0
17551,53.04,Withdrawal,Delhi,0
17552,11.41,Transfer,Mumbai,0
17553,49.99,Withdrawal,Mumbai,0
17554,132.4,POS Purchase,Chennai,0
17555,254.19,Online Payment,Hyderabad,0
17556,28.99,POS Purchase,Mumbai,0
17557,43.89,Transfer,Delhi,0
17558,16.72,Withdrawal,Hyderabad,0
17559,117.35,Withdrawal,Chennai,0
17560,322.36,Online Payment,Bangalore,0
17561,102.43,Withdrawal,Mumbai,0
17562,95.99,POS Purchase,Hyderabad,0
17563,80.63,POS Purchase,Bangalore,0
17564,9.26,Online Payment,Chennai,0
17565,130.75,Withdrawal,Delhi,0
17566,92.14,Online Payment,Chennai,0
17567,108.32,Transfer,Delhi,0
17568,229.08,Withdrawal,Delhi,0
17569,153.23,Withdrawal,Delhi,0
17570,151.83,Withdrawal,Chennai,0
17571,261.98,Transfer,Mumbai,0
17572,459.87,Transfer,Bangalore,0
17573,87.06,Transfer,Hyderabad,0
17574,11.53,POS Purchase,Mumbai,0
17575,61.46,Online Payment,Mumbai,0
17576,154.93,POS Purchase,Hyderabad,0
17577,2.81,Transfer,Hyderabad,0
17578,5.86,POS Purchase,Bangalore,0
17579,6.95,POS Purchase,Mumbai,0
17580,131.32,Online Payment,Bangalore,0
17581,69.55,Transfer,Mumbai,0
17582,46.03,POS Purchase,Hyderabad,0
17583,11.16,POS Purchase,Delhi,0
17584,131.77,Withdrawal,Bangalore,0
17585,38.72,Withdrawal,Bangalore,0
17586,30.83,Transfer,Delhi,0
17587,105.65,POS Purchase,Mumbai,0
17588,81.87,Transfer,Delhi,0
17589,45.01,Online Payment,Delhi,0
17590,102.58,Transfer,Chennai,0
17591,31.64,Transfer,Mumbai,0
17592,158.39,POS Purchase,Delhi,0
17593,26.05,Online Payment,Delhi,0
17594,17.3,Transfer,Chennai,0
17595,152.53,Withdrawal,Chennai,0
17596,123.06,Online Payment,Chennai,0
17597,20.17,POS Purchase,Hyderabad,0
17598,12.36,Withdrawal,Bangalore,0
17599,182.26,Online Payment,Chennai,0
17600,149.88,POS Purchase,Mumbai,0
17601,39.64,POS Purchase,Hyderabad,0
17602,107.35,Online Payment,Bangalore,0
17603,13.26,Online Payment,Hyderabad,0
17604,70.73,Online Payment,Chennai,0
17605,1.89,POS Purchase,Delhi,0
17606,49.69,Withdrawal,Delhi,0
17607,7.78,Withdrawal,Hyderabad,0
17608,64.46,POS Purchase,Bangalore,0
17609,54.76,Online Payment,Bangalore,0
17610,58.77,POS Purchase,Mumbai,0
17611,4.64,POS Purchase,Chennai,0
17612,44.88,POS Purchase,Delhi,0
17613,141.26,POS Purchase,Bangalore,0
17614,46.03,Withdrawal,Mumbai,0
17615,125.59,Online Payment,Hyderabad,0
17616,46.12,POS Purchase,Mumbai,0
17617,55.03,POS Purchase,Delhi,0
17618,82.99,Online Payment,Chennai,0
17619,300.95,Online Payment,Mumbai,0
17620,11.53,POS Purchase,Hyderabad,0
17621,3.35,POS Purchase,Mumbai,0
17622,93.64,Online Payment,Hyderabad,0
17623,297.78,Online Payment,Mumbai,0
17624,457.79,Withdrawal,Delhi,0
17625,66.2,POS Purchase,Bangalore,0
17626,63.13,Transfer,Chennai,0
17627,103.55,Online Payment,Hyderabad,0
17628,81.11,Online Payment,Delhi,0
17629,100.54,Withdrawal,Hyderabad,0
17630,207.15,Withdrawal,Bangalore,0
17631,137.16,Transfer,Hyderabad,0
17632,68.69,Online Payment,Bangalore,0
17633,61.96,POS Purchase,Bangalore,0
17634,102.05,POS Purchase,Hyderabad,0
17635,60.83,POS Purchase,Delhi,0
